cik,company,sic,fts_date,item103_date,item103_accession,source_url,petition_date,date_basis,total_assets,periodic_filings_before,last_periodic,has_item103,has_chapter11_text,has_chapter7_text,verdict,reasons
1506928,Avinger Inc,3841,2025-02-10,2025-02-10,0001437749-25-003321,https://www.sec.gov/Archives/edgar/data/1506928/000143774925003321/avgr20250208_8k.htm,,,,40,2024-11-07,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
2047638,BANK5 2025-5YR13,6189,2025-02-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2049534,Benchmark 2025-V13 Mortgage Trust,6189,2025-02-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2053102,Wells Fargo Commercial Mortgage Trust 2025-C64,6189,2025-02-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2051421,BMO 2025-C11 Mortgage Trust,6189,2025-02-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2023554,Sandisk Corp,3572,2025-02-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2055003,BBCMS Mortgage Trust 2025-5C33,6189,2025-02-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1098880,IntelGenx Technologies Corp.,2834,2025-02-28,2025-02-28,0001062993-25-003890,https://www.sec.gov/Archives/edgar/data/1098880/000106299325003890/form8k.htm,,,,65,2024-05-15,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1309108,WEX Inc.,7389,2025-03-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2056713,Morgan Stanley Bank of America Merrill Lynch Trust 2025-5C1,6189,2025-03-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2058145,BANK 2025-BNK49,6189,2025-03-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2048804,BMO 2025-5C9 Mortgage Trust,6189,2025-03-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1792581,"Kiromic Biopharma, Inc.",2836,2025-03-21,2025-03-21,0001437749-25-008671,https://www.sec.gov/Archives/edgar/data/1792581/000143774925008671/krbp20250321_8k.htm,,,,18,2025-02-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1865187,"Aris Water Solutions, Inc.",1389,2025-03-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2056663,Benchmark 2025-V14 Mortgage Trust,6189,2025-03-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
876523,EZCORP INC,5900,2025-03-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2059498,BANK5 2025-5YR14,6189,2025-04-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
742278,RPC INC,1389,2025-04-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1099132,MANHATTAN SCIENTIFICS INC,3690,2025-04-08,2025-04-08,0001477932-25-002525,https://www.sec.gov/Archives/edgar/data/1099132/000147793225002525/mhtx_8k.htm,,,,70,2024-08-19,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
2061325,BBCMS Mortgage Trust 2025-5C34,6189,2025-04-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2057363,BMO 2025-5C10 Mortgage Trust,6189,2025-04-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1413891,"HIGH WIRE NETWORKS, INC.",4813,2025-05-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1947861,Nature's Miracle Holding Inc.,3523,2025-05-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1788230,"IP STRATEGY HOLDINGS, INC.",2080,2025-05-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2064615,Mercedes-Benz Auto Lease Trust 2025-A,6189,2025-05-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1828811,Li-Cycle Holdings Corp.,4955,2025-05-19,2025-05-19,0001193125-25-122542,,,,,5,2025-03-31,True,False,False,rejected,only 5 periodic filings before the event
867840,"PRECISION OPTICS CORPORATION, INC.",3845,2025-05-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2063020,Wells Fargo Commercial Mortgage Trust 2025-5C4,6189,2025-05-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1852973,Borealis Foods Inc.,2000,2025-05-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2060542,Benchmark 2025-V15 Mortgage Trust,6189,2025-05-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2061839,BMO 2025-C12 Mortgage Trust,6189,2025-05-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2062966,BANK 2025-BNK50,6189,2025-06-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1783875,4Front Ventures Corp.,2833,2025-06-10,2025-06-10,0001279569-25-000595,https://www.sec.gov/Archives/edgar/data/1783875/000127956925000595/form8k.htm,,,,16,2024-11-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1962011,"Kairos Pharma, LTD.",2834,2025-06-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2061936,BMO 2025-5C11 Mortgage Trust,6189,2025-06-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2071746,BANK5 2025-5YR15,6189,2025-07-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2074653,BBCMS Mortgage Trust 2025-C35,6189,2025-07-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2063021,Wells Fargo Commercial Mortgage Trust 2025-5C5,6189,2025-07-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2067195,Morgan Stanley Bank of America Merrill Lynch Trust 2025-C35,6189,2025-07-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2076111,BBCMS Mortgage Trust 2025-5C36,6189,2025-07-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2060845,Benchmark 2025-V16 Mortgage Trust,6189,2025-07-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1883085,Pagaya Technologies Ltd.,6199,2025-07-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
799698,LadRx Corp,2836,2025-07-31,2025-07-31,0001641172-25-021728,https://www.sec.gov/Archives/edgar/data/799698/000164117225021728/form8-k.htm,,,,113,2025-05-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1723128,"Amneal Pharmaceuticals, Inc.",2834,2025-08-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2078775,BANK5 2025-5YR16,6189,2025-08-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2080258,Benchmark 2025-B41 Mortgage Trust,6189,2025-08-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1413909,DSG Global Inc.,7373,2025-08-28,2025-08-28,0001641172-25-025820,,,,,63,2023-08-29,True,False,False,rejected,stopped reporting 730 days before the event
2077702,BBCMS Mortgage Trust 2025-5C37,6189,2025-09-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1805024,Amergent Hospitality Group Inc.,5810,2025-09-12,2025-09-12,0001641172-25-027228,,,,,11,2023-07-17,True,False,False,rejected,stopped reporting 788 days before the event
2063065,Benchmark 2025-V17 Mortgage Trust,6189,2025-09-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1210618,"SPI Energy Co., Ltd.",3674,2025-09-17,2025-09-17,0001683168-25-007069,,,,,39,2023-11-20,True,False,False,rejected,stopped reporting 667 days before the event
2061934,BMO 2025-5C12 Mortgage Trust,6189,2025-09-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2077898,Wells Fargo Commercial Mortgage Trust 2025-5C6,6189,2025-09-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2061838,BMO 2025-C13 Mortgage Trust,6189,2025-09-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2084969,BANK5 2025-5YR17,6189,2025-09-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1801169,Opendoor Technologies Inc.,6531,2025-10-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1838406,BKV Corp,1311,2025-10-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
894556,CitroTech Inc.,2800,2025-10-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2064947,WaterBridge Infrastructure LLC,1389,2025-10-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2086308,Wells Fargo Commercial Mortgage Trust 2025-C65,6189,2025-10-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2089470,Benchmark 2025-V18 Mortgage Trust,6189,2025-10-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1643988,"Loop Media, Inc.",7363,2025-10-20,2025-10-20,0001493152-25-018533,https://www.sec.gov/Archives/edgar/data/1643988/000149315225018533/form8-k.htm,,,,39,2025-08-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
2079358,Mercedes-Benz Auto Lease Trust 2025-B,6189,2025-10-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1654595,"Medalist Diversified, Inc.",6798,2025-10-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1722556,BestGofer Inc.,7200,2025-10-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2091562,Morgan Stanley Bank of America Merrill Lynch Trust 2025-5C2,6189,2025-10-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1761510,TILT Holdings Inc.,2111,2025-11-07,2025-11-07,0001104659-25-108571,https://www.sec.gov/Archives/edgar/data/1761510/000110465925108571/tilt-20251103x8k.htm,,,,13,2025-08-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
2091664,BBCMS Mortgage Trust 2025-5C38,6189,2025-11-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1819395,Sonder Holdings Inc.,7000,2025-11-14,2025-11-14,0001628280-25-052329,https://www.sec.gov/Archives/edgar/data/1819395/000162828025052329/son-20251107.htm,,,,18,2025-10-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1918102,"DEEP FISSION, INC.",4911,2025-11-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2096187,BANK5 2025-5YR18,6189,2025-11-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1995807,LandBridge Co LLC,6792,2025-11-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1721741,"Lazydays Holdings, Inc.",5500,2025-12-01,2025-12-01,0001493152-25-025447,https://www.sec.gov/Archives/edgar/data/1721741/000149315225025447/form8-k.htm,,,,31,2025-11-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1938338,GlobalTech Corp,4813,2025-12-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2093119,Wells Fargo Commercial Mortgage Trust 2025-5C7,6189,2025-12-08,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2097938,BBCMS Mortgage Trust 2025-C39,6189,2025-12-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2098810,BANK5 2025-5YR19,6189,2025-12-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2093117,Benchmark 2025-V19 Mortgage Trust,6189,2025-12-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2098047,BANK 2025-BNK51,6189,2025-12-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2061933,BMO 2025-5C13 Mortgage Trust,6189,2025-12-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
7623,ARTS WAY MANUFACTURING CO INC,3523,2025-12-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
720875,DYNATRONICS CORP,3841,2026-01-12,2026-01-12,0001062993-26-000178,https://www.sec.gov/Archives/edgar/data/720875/000106299326000178/form8k.htm,,,,75,2025-11-19,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1823144,"GPGI, Inc.",6199,2026-01-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2096965,Mercedes-Benz Auto Lease Trust 2026-A,6189,2026-01-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2104401,BBCMS Mortgage Trust 2026-5C40,6189,2026-01-26,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2011954,Twin Hospitality Group Inc.,5812,2026-01-27,2026-01-27,0001493152-26-003699,,,,,4,2025-11-12,True,False,False,rejected,only 4 periodic filings before the event
1637147,"zSpace, Inc.",7372,2026-01-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2061932,BMO 2026-C14 Mortgage Trust,6189,2026-01-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2106400,Benchmark 2026-V20 Mortgage Trust,6189,2026-02-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2104049,BANK5 2026-5YR20,6189,2026-02-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1981792,Howard Hughes Holdings Inc.,6798,2026-02-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
861459,GRANITE CONSTRUCTION INC,1600,2026-02-18,2026-02-18,0000861459-26-000006,https://www.sec.gov/Archives/edgar/data/861459/000086145926000006/gva-20260218.htm,,,,120,2026-02-13,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
893538,SM Energy Co,1311,2026-02-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2107796,Wells Fargo Commercial Mortgage Trust 2026-5C8,6189,2026-02-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2110410,Benchmark 2026-B42 Mortgage Trust,6189,2026-02-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2109998,Benchmark 2026-V21 Mortgage Trust,6189,2026-03-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2063015,BMO 2026-5C14 Mortgage Trust,6189,2026-03-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2029118,"INFINITY NATURAL RESOURCES, INC.",1311,2026-03-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1776738,Cannabist Co Holdings Inc.,0100,2026-03-24,2026-03-24,0001140361-26-010926,https://www.sec.gov/Archives/edgar/data/1776738/000114036126010926/ef20068552_8k.htm,,,,16,2025-11-10,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
764897,"Broad Street Realty, Inc.",6500,2026-03-26,2026-03-26,0001193125-26-126180,https://www.sec.gov/Archives/edgar/data/764897/000119312526126180/d53205d8k.htm,,,,71,2025-08-19,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1659323,Iterum Therapeutics plc,2834,2026-03-27,2026-03-27,0001193125-26-127785,https://www.sec.gov/Archives/edgar/data/1659323/000119312526127785/itrm-20260327.htm,,,,30,2025-11-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
2116726,BANK5 2026-5YR21,6189,2026-03-27,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2109197,Wells Fargo Commercial Mortgage Trust 2026-C66,6189,2026-03-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1865494,"IO Biotech, Inc.",2834,2026-03-31,2026-03-31,0001193125-26-133331,https://www.sec.gov/Archives/edgar/data/1865494/000119312526133331/d87973d8k.htm,,,,17,2025-11-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1413754,"MARIZYME, INC.",3841,2026-04-17,2026-04-17,0001493152-26-017470,,,,,50,2025-03-05,True,False,False,rejected,stopped reporting 408 days before the event
2130435,BBCMS Mortgage Trust 2026-5C41,6189,2026-05-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2121298,Benchmark 2026-B43 Mortgage Trust,6189,2026-05-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2104052,Enviri Corp,4953,2026-05-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2126766,Benchmark 2026-V22 Mortgage Trust,6189,2026-05-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2133003,Wells Fargo Commercial Mortgage Trust 2026-5C9,6189,2026-05-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2115657,Mercedes-Benz Auto Receivables Trust 2026-1,6189,2026-05-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2134743,BANK5 2026-5YR22,6189,2026-05-26,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2134864,JPMF1 Multifamily Mortgage Trust 2026-FX1,6189,2026-05-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1408100,"Kennedy-Wilson Holdings, Inc.",6500,2026-05-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2135998,BBCMS Mortgage Trust 2026-5C42,6189,2026-06-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2128774,BMO 2026-5C15 Mortgage Trust,6189,2026-06-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2138709,BANK 2026-BNK52,6189,2026-06-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2136440,Wells Fargo Commercial Mortgage Trust 2026-5C10,6189,2026-06-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2140978,BANK5 2026-5YR23,6189,2026-06-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1956741,"CleanCore Solutions, Inc.",2842,2026-07-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2064124,"Figure Technology Solutions, Inc.",6163,2026-07-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1084765,"RESOURCES CONNECTION, INC.",7389,2026-07-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
842722,"Fuse Science, Inc.",4581,2026-07-17,2026-07-17,0001683168-26-005603,,,,,36,2022-02-23,True,False,False,rejected,stopped reporting 1605 days before the event
2143199,Citigroup Commercial Mortgage Trust 2026-MFAM1,6189,2026-07-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2136643,BMO 2026-5C16 Mortgage Trust,6189,2026-08-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
